288,1.2628,0
289,1.9952,0
290,-0.015668,0
291,1.7354,0
292,-0.68372,0
293,0.55764,0
294,-0.68428,0
295,0.86066,0
296,-0.075696,0
297,0.23695,0
298,0.54716,0
299,1.9862,0
300,0.80332,0
301,-0.64106,0
302,0.12646,0
303,2.0132,0
304,-1.4937,0
305,1.5811,0
306,-0.51714,0
307,-0.30543,0
308,-0.83114,0
309,-0.7556,0
310,-0.17334,0
311,0.70625,0
312,-0.15647,0
313,0.92324,0
314,-1.1723,0
315,-1.5479,0
316,1.9953,0
317,0.91258,0
318,0.17286,0
319,0.33223,0
320,-0.85575,0
321,0.77428,0
322,0.80316,0
323,-0.078461,0
324,0.74705,0
325,0.9014,0
326,0.79802,0
327,-1.3611,0
328,-1.2942,0
329,-1.3152,0
330,-0.68462,0
331,-0.62201,0
332,0.78249,0
333,0.77484,0
334,-1.1205,0
335,-0.80676,0
336,0.76921,0
337,-0.83395,0
338,-0.88514,0
339,1.3605,0
340,-0.00013067,0
341,0.59396,0
342,1.8254,0
343,1.6834,0
344,-0.65015,0
345,0.060705,0
346,-0.96663,0
347,-0.57396,0
348,-0.99905,0
349,-0.88751,0
350,-2.0517,0
351,-2.0517,0
352,0.60892,0
353,-1.1804,0
354,-1.3781,0
355,0.1549,0
356,1.1558,0
357,-0.64228,0
358,3.3026,0
359,0.60345,0
360,1.0922,0
361,2.8804,0
362,0.72392,0
363,-0.4019,0
364,0.40775,0
365,-1.0385,0
366,0.1779,0
367,-0.54692,0
368,-0.7262,0
369,-0.10823,0
370,0.61488,0
371,-0.43491,0
372,0.2575,0
373,0.38142,0
374,-1.2197,0
375,-0.81834,0
376,-0.45563,0
377,-1.354,0
378,-1.1584,0
379,-0.34662,0
380,-1.222,0
381,0.92407,0
382,-1.4866,0
383,1.3844,0
384,0.67172,0
385,0.69737,0
386,-0.2849,0
387,-0.84193,0
388,1.5934,0
389,-0.030907,0
390,-0.78434,0
391,-0.023762,0
392,0.26344,0
393,0.055823,0
394,1.6954,0
395,-2.0517,0
396,-2.0517,0
397,-1.2616,0
398,-2.0517,0
399,-0.84182,0
400,-1.3099,0
401,-2.0517,0
402,-1.0385,0
403,-1.0331,0
404,0.28211,0
405,0.66172,0
406,-0.44018,0
407,-0.7271,0
408,-0.64535,0
409,0.26972,0
410,-0.88589,0
411,-1.1933,0
412,0.010239,0
413,-1.404,0
414,-0.037066,0
415,-0.19209,0
416,-0.94689,0
417,-0.83651,0
418,-0.80904,0
419,-1.0995,0
420,-0.43212,0
421,-1.194,0
422,-1.3022,0
423,-0.29564,0
424,-1.6551,0
425,-1.5585,0
426,-0.41081,0
427,0.51584,0
428,0.76728,0
429,-0.47139,0
430,-0.73092,0
431,0.071331,0
432,-0.504,0
433,-0.12877,0
434,-0.60573,0
435,-0.69587,0
436,-0.27876,0
437,-1.0159,0
438,-0.6822,0
439,-0.59145,0
440,-1.1448,0
441,-2.0517,0
442,-1.532,0
443,0.35119,0
444,-2.0517,0
445,-1.6471,0
446,-1.6092,0
447,-2.0517,0
448,-0.93774,0
449,-1.2832,0
450,-1.6042,0
451,-0.85748,0
452,-0.96651,0
453,-0.69548,0
454,-0.41515,0
455,-0.058876,0
456,-0.25989,0
457,-0.096863,0
458,-0.8327,0
459,-0.91904,0
460,0.39722,0
461,-0.26839,0
462,-0.47835,0
463,-0.59999,0
464,-0.47495,0
465,-0.82258,0
466,-0.8383,0
467,-2.0517,0
468,-2.0517,0
469,-0.76899,0
470,-2.0517,0
471,-2.0517,0
472,-0.92993,0
473,-1.1462,0
474,-0.91556,0
475,-1.6152,0
476,1.3731,0
477,-1.6279,0
478,-0.61794,0
479,-1.1144,0
480,-0.81692,0
481,-0.60756,0
482,0.44509,0
483,0.81784,0
484,-0.8985,0
485,-1.4235,0
486,0.14486,0
487,-0.92894,0
488,-0.59231,0
489,-1.184,0
490,-1.0182,0
491,0.51102,0
492,-2.0517,0
493,-1.1209,0
494,-0.69408,0
495,-1.4947,0
496,-1.0961,0
497,-1.1644,0
498,-2.0517,0
499,0.44037,0
500,-0.51741,0
501,-0.2901,0
502,0.42245,0
503,-0.3996,0
504,0.92563,0
505,-0.15958,0
506,-0.17903,0
507,-0.10611,0
508,-1.104,0
509,0.36731,0
510,-1.1546,0
511,0.1156,0
512,1.3229,0
513,-0.478,0
514,-1.5503,0
515,-2.0517,0
516,-2.0517,0
517,-1.5892,0
518,-1.5574,0
519,-2.0517,0
520,-0.70521,0
521,0.14584,0
522,-0.70122,0
523,-1.1429,0
524,-1.3133,0
525,-1.4286,0
526,-1.1672,0
527,-1.5632,0
528,-1.1685,0
529,-0.13128,0
530,-0.63489,0
531,-1.0397,0
532,-0.85159,0
533,-0.81021,0
534,-1.5274,0
535,-0.42812,0
536,-0.64949,0
537,-2.0517,0
538,-0.52615,0
539,-0.3997,0
540,-2.0517,0
541,-1.4876,0
542,-0.55971,0
543,-1.1415,0
544,-1.3003,0
545,-0.63635,0
546,-0.4028,0
547,-2.0517,0
548,-0.62439,0
549,-0.99634,0
550,-1.3394,0
551,-0.64668,0
552,-0.89758,0
553,-1.2068,0
554,-1.5962,0
555,0.37292,0
556,-0.46036,0
557,-0.6616,0
558,-0.46452,0
559,-0.61229,0
560,-0.43537,0
561,-0.89618,0
562,0.40053,0
563,-1.4866,0
564,-2.0517,0
565,-2.0517,0
566,-2.0517,0
567,-0.46707,0
568,1.6002,0
569,-2.0517,0
570,-0.057741,0
571,2.176,0
572,-0.7809,0
573,0.53914,0
574,1.014,0
575,0.26612,0
576,-0.61314,0
577,2.677,0
578,0.15554,0
579,1.1815,0
580,0.16551,0
581,-0.97689,0
582,0.37831,0
583,-0.88495,0
584,1.503,0
585,0.015261,0
586,-0.37656,0
587,0.12401,0
588,-1.2664,0
589,-0.53482,0
590,-2.0517,0
591,-1.2003,0
592,2.2303,0
593,0.58139,0
594,2.3115,0
595,0.07474,0
596,-1.4242,0
597,1.9865,0
598,-0.406,0
599,1.1924,0
600,-1.1472,0
601,1.8009,0
602,0.53445,0
603,1.3368,0
604,-0.92162,0
605,2.9854,0
606,2.8742,0
607,0.82425,0
608,-1.2266,0
609,0.43113,0
610,-0.0090281,0
611,-1.4189,0
612,-1.3928,0
613,-1.3329,0
614,-1.3841,0
615,-1.2,0
616,-0.83511,0
617,-1.061,0
618,2.0878,0
619,1.201,0
620,-0.84427,0
621,-0.51913,0
622,1.0885,0
623,-0.70971,0
624,0.37028,0
625,1.4202,0
626,-0.44984,0
627,0.29608,0
628,0.42314,0
629,0.63818,0
630,0.44863,0
631,-0.39375,0
632,0.57101,0
633,3.0849,0
634,-0.12657,0
635,-2.0517,0
636,-2.0517,0
637,-2.0517,0
638,-0.98503,0
639,-1.0562,0
640,-1.1299,0
641,1.5778,0
642,-2.0517,0
643,-0.68954,0
644,1.0287,0
645,1.2881,0
646,-1.438,0
647,1.1298,0
648,0.24185,0
649,-1.543,0
650,-1.5113,0
651,0.62046,0
652,-0.012167,0
653,-1.0474,0
654,0.69213,0
655,1.662,0
656,0.1895,0
657,2.151,0
658,-2.0517,0
659,-2.0517,0
660,-0.061901,0
661,-0.55604,0
662,-0.47648,0
663,0.1602,0
664,-1.1902,0
665,-1.2726,0
666,1.0246,0
667,0.30868,0
668,2.6951,0
669,0.71356,0
670,2.0317,0
671,1.7988,0
672,4.1419,0
673,1.9413,0
674,2.9894,0
675,1.5475,0
676,1.5325,0
677,1.3154,0
678,-0.67003,0
679,0.77262,0
680,1.5073,0
681,1.5298,0
682,0.57812,0
683,0.43549,0
684,-2.0517,0
685,-2.0517,0
686,-2.0517,0
687,-2.0517,0
688,-2.0517,0
689,-0.2781,0
690,-0.65683,0
691,-0.37656,0
692,0.66355,0
693,-0.59885,0
694,0.48919,0
695,1.6377,0
696,-0.58323,0
697,-2.0517,0
698,-1.2242,0
699,-0.29772,0
700,-1.1632,0
701,-1.323,0
702,1.3257,0
703,0.35806,0
704,0.82608,0
705,-0.37142,0
706,2.0419,0
707,-2.0517,0
708,4.7798,0
709,-2.0517,0
710,-0.59441,0
711,-1.3658,0
712,-1.0009,0
713,1.423,0
714,2.2868,0
715,0.17647,0
716,-0.57379,0
717,-1.0929,0
718,0.86428,0
719,1.9876,0
720,0.42068,0
721,-0.31499,0
722,-0.54903,0
723,-0.81584,0
724,1.1955,0
725,-0.064731,0
726,-0.94788,0
727,-1.2533,0
728,1.5413,0
729,-1.3539,0
730,-2.0517,0
731,-2.0517,0
732,-2.0517,0
733,-1.4013,0
734,-2.0517,0
735,-0.83615,0
736,0.087752,0
737,0.74413,0
738,0.47931,0
739,-1.485,0
740,-0.38025,0
741,-1.1003,0
742,-0.28739,0
743,-1.7326,0
744,-1.1429,0
745,-1.4299,0
746,-1.2344,0
747,0.33239,0
748,1.211,0
749,-0.2859,0
750,1.5179,0
751,-0.84662,0
752,-0.17275,0
753,2.3649,0
754,-0.71627,0
755,-1.229,0
756,-0.1639,0
757,-2.0517,0
758,-1.4548,0
759,-1.2364,0
760,0.29355,0
761,-2.0517,0
762,0.47983,0
763,0.01078,0
764,-0.92814,0
765,0.30235,0
766,-0.3071,0
767,-0.77054,0
768,-0.31521,0
769,1.5788,0
770,-0.88765,0
771,-1.2181,0
772,-0.11843,0
773,-1.048,0
774,0.35257,0
775,-0.30182,0
776,0.091701,0
777,-1.6627,0
778,-1.2395,0
779,-2.0517,0
780,-2.0517,0
781,-1.6086,0
782,-1.6516,0
783,-2.0517,0
784,-1.3515,0
785,-0.66818,0
786,-0.59068,0
787,-0.22723,0
788,2.8453,0
789,2.4763,0
790,-1.4628,0
791,-2.0517,0
792,1.4703,0
793,-0.54557,0
794,0.58102,0
795,-0.32023,0
796,1.8785,0
797,-0.2544,0
798,-1.2716,0
799,0.31963,0
800,1.1142,0
801,0.18938,0
802,-0.11331,0
803,-0.45111,0
804,-1.5141,0
805,0.045857,0
806,-1.3563,0
807,0.077711,0
808,-1.0597,0
809,0.27913,0
810,-1.3841,0
811,0.28297,0
812,0.30494,0
813,0.40997,0
814,-2.0517,0
815,-2.0517,0
816,-1.3498,0
817,-1.4312,0
818,-0.19057,0
819,1.1272,0
820,-0.057846,0
821,-0.59402,0
822,1.9407,0
823,-0.0027184,0
824,-0.68154,0
825,-0.57379,0
826,-0.065112,0
827,-2.0517,0
828,-0.11775,0
829,-2.0517,0
830,-2.0517,0
831,-1.3705,0
832,-1.428,0
833,-0.63116,0
834,0.42157,0
835,-0.52178,0
836,-1.5695,0
837,-1.1772,0
838,-0.76553,0
839,-0.16489,0
840,-1.5957,0
841,-1.6744,0
842,1.9418,0
843,-0.36707,0
844,1.1086,0
845,-0.66041,0
846,-0.29406,0
847,0.5668,0
848,0.35406,0
849,-0.94003,0
850,0.53562,0
851,-1.5479,0
852,-2.0517,0
853,-2.0517,0
854,-1.3531,0
855,0.33291,0
856,0.4885,0
857,-2.0517,0
858,0.81407,0
859,0.3869,0
860,-0.47959,0
861,2.705,0
862,-0.61047,0
863,2.1352,0
864,-1.3769,0
865,-2.0517,0
866,-0.64473,0
867,-0.22998,0
868,-0.32136,0
869,-0.86599,0
870,0.092604,0
871,0.064088,0
872,-0.84715,0
873,-0.31261,0
874,0.49813,0
875,-2.0517,0
876,0.73485,0
877,-2.0517,0
878,-2.0517,0
879,-1.0799,0
880,-1.2705,0
881,-0.56726,0
882,2.2664,0
883,0.64154,0
884,-0.71376,0
885,-0.23843,0
886,0.89262,0
887,-1.3115,0
888,-0.28209,0
889,-0.98205,0
890,-1.1875,0
891,-1.6727,0
892,-0.86509,0
893,-1.2316,0
894,0.37123,0
895,0.90147,0
896,0.36181,0
897,0.75398,0
898,-1.2503,0
899,-2.0517,0
900,-1.5329,0
901,-1.6194,0
902,-2.0517,0
903,-2.0517,0
904,-1.6017,0
905,-1.6491,0
906,-1.0766,0
907,1.7765,0
908,-0.16682,0
909,0.65245,0
910,0.72105,0
911,-0.1251,0
912,0.61975,0
913,-0.70443,0
914,-1.0238,0
915,-0.69613,0
916,-0.20869,0
917,-0.19546,0
918,1.6571,0
919,-0.021287,0
920,0.27913,0
921,-2.0517,0
922,2.6411,0
923,0.53914,0
924,-2.0517,0
925,-2.0517,0
926,-2.0517,0
927,-0.38716,0
928,0.67965,0
929,0.47996,0
930,-0.6249,0
931,-1.3815,0
932,-0.55409,0
933,0.94578,0
934,-0.31434,0
935,0.29488,0
936,-0.7075,0
937,-1.3206,0
938,-0.49917,0
939,-0.56679,0
940,-0.77482,0
941,-0.64174,0
942,-1.6796,0
943,-0.6195,0
944,-0.056936,0
945,-0.30738,0
946,-1.1785,0
947,-1.255,0
948,-2.0517,0
949,-2.0517,0
950,-2.0517,0
951,-2.0517,0
952,-2.0517,0
953,0.56119,0
954,1.4623,0
955,-0.80728,0
956,-0.61219,0
957,-0.69181,0
958,-0.0095459,0
959,-1.1942,0
960,-0.80817,0
961,-1.1764,0
962,-0.82117,0
963,1.3922,0
964,-0.40795,0
965,-2.0517,0
966,-0.15012,0
967,-0.92977,0
968,-2.0517,0
969,-0.45549,0
970,1.5541,0
971,0.83111,0
972,-2.0517,0
973,-0.54763,0
974,-0.22686,0
975,-1.2313,0
976,-2.0517,0
977,-0.61835,0
978,-1.2558,0
979,-1.0163,0
980,0.12682,0
981,2.0132,0
982,0.50108,0
983,-0.73773,0
984,-1.4417,0
985,1.3883,0
986,1.6491,0
987,1.5241,0
988,0.4288,0
989,0.47822,0
990,0.84482,0
991,-0.12696,0
992,-1.0733,0
993,-1.6307,0
994,1.0113,0
995,-2.0517,0
996,-2.0517,0
997,-2.0517,0
998,-2.0517,0
999,-1.5205,0
1000,-0.94363,0
1001,1.1696,0
1002,0.51179,0
1003,0.15967,0
1004,-0.3347,0
1005,-1.1706,0
1006,-1.3186,0
1007,2.1779,0
1008,-1.5294,0
1009,2.3899,0
1010,0.90939,0
1011,1.583,0
1012,0.0051469,0
1013,0.89824,0
1014,0.85718,0
1015,-0.03896,0
1016,1.867,0
1017,-0.55254,0
1018,-1.0665,0
1019,-0.88205,0
1020,-0.73597,0
1021,-2.0517,0
1022,-2.0517,0
1023,-0.57798,0
1024,-2.0517,0
1025,0.13149,0
1026,-0.55254,0
1027,1.2023,0
1028,0.16286,0
1029,1.4782,0
1030,1.0848,0
1031,-0.7564,0
1032,-0.20663,0
1033,-0.73138,0
1034,0.36865,0
1035,-1.5223,0
1036,1.1083,0
1037,0.66207,0
1038,2.8524,0
1039,0.64415,0
1040,1.2035,0
1041,0.22895,0
1042,-2.0517,0
1043,0.40224,0
1044,2.0071,0
1045,-0.39667,0
1046,-0.29103,0
1047,-1.3826,0
1048,-2.0517,0
1049,-1.5075,0
1050,-0.19649,0
1051,1.2311,0
1052,-0.923,0
1053,0.58626,0
1054,-0.099346,0
1055,-1.5241,0
1056,1.3977,0
1057,0.294,0
1058,0.98843,0
1059,-1.2018,0
1060,2.1618,0
1061,1.1583,0
1062,0.3939,0
1063,0.59481,0
1064,-1.3087,0
1065,-0.55684,0
1066,-0.74176,0
1067,-0.74351,0
1068,-2.0517,0
1069,0.09891,0
1070,-2.0517,0
1071,0.044361,0
1072,-0.81834,0
1073,1.0893,0
1074,0.23268,0
1075,0.078811,0
1076,-0.33262,0
1077,0.87449,0
1078,-1.4957,0
1079,2.2924,0
1080,-0.97126,0
1081,-0.94519,0
1082,1.6812,0
1083,-0.84883,0
1084,-1.2137,0
1085,-1.021,0
1086,-0.63191,0
1087,-0.5712,0
1088,-0.99104,0
1089,-0.029872,0
1090,0.94191,0
1091,0.20189,0
1092,-2.0517,0
1093,-1.2498,0
1094,-2.0517,0
1095,-1.2807,0
1096,-0.3193,0
1097,0.12368,0
1098,-0.76839,0
1099,0.37028,0
1100,-0.89597,0
1101,-0.16529,0
1102,1.3217,0
1103,0.62402,0
1104,-1.1863,0
1105,-1.3638,0
1106,0.060705,0
1107,-0.5761,0
1108,-0.3268,0
1109,1.4053,0
1110,-1.6631,0
1111,-0.40548,0
1112,0.37786,0
1113,-1.501,0
1114,-2.0517,0
1115,-2.0517,0
1116,-2.0517,0
1117,-2.0517,0
1118,-2.0517,0
1119,-2.0517,0
1120,0.53014,0
1121,-2.0517,0
1122,0.61661,0
1123,1.1451,0
1124,-2.0517,0
1125,-0.73456,0
1126,-1.0163,0
1127,2.3393,0
1128,1.2592,0
1129,-2.0517,0
1130,-2.0517,0
1131,1.6988,0
1132,2.6332,0
1133,-1.0716,0
1134,0.90646,0
1135,-0.38252,0
1136,-0.79783,0
1137,0.94211,0
1138,-0.079842,0
1139,-2.0517,0
1140,-0.92512,0
1141,-2.0517,0
1142,-0.98503,0
1143,-2.0517,0
1144,0.056995,0
1145,0.80172,0
1146,1.1688,0
1147,0.57752,0
1148,-0.42149,0
1149,-1.185,0
1150,-0.57256,0
1151,-1.4594,0
1152,-1.0832,0
1153,-1.3627,0
1154,1.4727,0
1155,-1.4189,0
1156,-0.74595,0
1157,-1.0527,0
1158,0.71088,0
1159,1.462,0
1160,0.82916,0
1161,2.5509,0
1162,0.19513,0
1163,-2.0517,0
1164,-0.22401,0
1165,0.48696,0
1166,-2.0517,0
1167,0.65635,0
1168,0.7616,0
1169,1.8018,0
1170,-0.504,0
1171,-0.29467,0
1172,-0.5847,0
1173,0.3853,0
1174,1.3688,0
1175,-1.2149,0
1176,1.753,0
1177,0.74521,0
1178,1.1926,0
1179,-0.18441,0
1180,6.0267,0
1181,3.9002,0
1182,2.5015,0
1183,-1.4835,0
1184,0.93447,0
1185,0.63038,0
1186,-1.0163,0
1187,-0.298,0
1188,-0.62741,0
1189,-1.3364,0
1190,-2.0517,0
1191,-2.0517,0
1192,-1.1472,0
1193,-1.1472,0
1194,0.8466,0
1195,2.0942,0
1196,1.8639,0
1197,-0.07635,0
1198,2.3281,0
1199,2.0914,0
1200,1.0396,0
1201,-0.86767,0
1202,4.0757,0
1203,2.6021,0
1204,1.2284,0
1205,0.014054,0
1206,6.3549,0
1207,5.321,0
1208,0.10813,0
1209,1.2571,0
1210,-1.2173,0
1211,0.068789,0
1212,-2.0517,0
1213,-2.0517,0
1214,-2.0517,0
1215,9.7562,400.03
1216,2.9915,0
1217,18.211,400.03
1218,2.651,0
1219,4.8416,0
1220,5.7753,0
1221,5.2147,0
1222,6.2099,0
1223,4.3309,0
1224,4.9959,0
1225,6.2038,0
1226,2.2548,0
1227,2.3874,0
1228,3.446,0
1229,0.2224,0
1230,3.1333,0
1231,1.1072,0
1232,1.8384,0
1233,7.4433,0
1234,1.9827,0
1235,0.50908,0
1236,2.6836,0
1237,-0.088454,0
1238,-0.55604,0
1239,2.5861,0
1240,-0.52178,0
1241,1.7765,0
1242,0.41076,0
1243,2.073,0
1244,8.6065,0
1245,6.3012,0
1246,1.9112,0
1247,-0.50534,0
1248,1.6133,0
1249,1.2284,0
1250,0.35869,0
1251,1.4776,0
1252,-0.43041,0
1253,1.327,0
1254,3.3958,0
1255,-0.30547,0
1256,3.3228,0
1257,0.62407,0
1258,-2.0517,0
1259,-0.084343,0
1260,0.21608,0
1261,-1.1692,0
1262,-1.0385,0
1263,-2.0517,0
1264,-1.0492,0
1265,2.6273,0
1266,2.7161,0
1267,1.3154,0
1268,1.3747,0
1269,-0.64228,0
1270,-1.2643,0
1271,1.2944,0
1272,0.29089,0
1273,2.959,0
1274,3.6577,0
1275,3.8649,0
1276,5.6256,0
1277,1.2751,0
1278,2.9963,0
1279,-1.0087,0
1280,-0.22401,0
1281,-0.099346,0
1282,0.054069,0
1283,-2.0517,0
1284,-2.0517,0
1285,0.30122,0
1286,-2.0517,0
1287,-2.0517,0
1288,-2.0517,0
1289,-0.67105,0
1290,4.852,0
1291,3.5828,0
1292,6.2816,0
1293,1.1831,0
1294,0.32376,0
1295,-0.069088,0
1296,7.5104,0
1297,2.925,0
1298,-0.41813,0
1299,3.7845,0
1300,-0.68549,0
1301,1.3814,0
1302,1.1735,0
1303,0.42505,0
1304,0.43309,0
1305,0.24577,0
1306,1.009,0
1307,-1.2426,0
1308,-2.0517,0
1309,-1.1118,0
1310,-2.0517,0
1311,-2.0517,0
1312,-2.0517,0
1313,0.55003,0
1314,1.7724,0
1315,0.16529,0
1316,2.1944,0
1317,5.3204,0
1318,1.348,0
1319,4.9926,0
1320,7.829,0
1321,0.11743,0
1322,6.4187,0
1323,3.7746,0
1324,2.5599,0
1325,5.6832,0
1326,3.7793,0
1327,-2.0517,0
1328,1.0969,0
1329,2.3145,0
1330,-2.0517,0
1331,-1.3259,0
1332,-2.0517,0
1333,-2.0517,0
1334,0.45319,0
1335,1.0132,0
1336,0.94999,0
1337,-0.49494,0
1338,3.758,0
1339,1.5723,0
1340,2.9027,0
1341,2.8195,0
1342,-0.98098,0
1343,4.3894,0
1344,2.7529,0
1345,-0.15915,0
1346,0.057881,0
1347,3.1351,0
1348,0.91259,0
1349,-0.044481,0
1350,-0.18669,0
1351,-0.16968,0
1352,-0.33034,0
1353,-0.56159,0
1354,0.45239,0
1355,-1.1952,0
1356,-2.0517,0
1357,-1.0665,0
1358,0.19513,0
1359,0.66074,0
1360,1.1249,0
1361,-0.95595,0
1362,3.9071,0
1363,0.26086,0
1364,-0.13008,0
1365,0.5031,0
1366,0.91776,0
1367,3.5538,0
1368,1.3079,0
1369,0.53668,0
1370,-1.4163,0
1371,0.5272,0
1372,1.172,0
1373,0.98127,0
1374,1.4023,0
1375,-0.12752,0
1376,1.4418,0
1377,-0.084147,0
1378,-2.0517,0
1379,2.9332,0
1380,-0.69181,0
1381,-2.0517,0
1382,-0.6496,0
1383,-0.57256,0
1384,5.3495,0
1385,-0.10714,0
1386,0.036694,0
1387,3.4994,0
1388,0.41251,0
1389,2.4574,0
1390,6.4184,0
1391,0.57818,0
1392,3.0304,0
1393,0.56095,0
1394,2.4479,0
1395,-1.1666,0
1396,3.6088,0
1397,0.56095,0
1398,0.59206,0
1399,0.8466,0
1400,1.3006,0
1401,1.5325,0
1402,-0.71191,0
1403,-0.76854,0
1404,4.2771,0
1405,-2.0517,0
1406,-2.0517,0
1407,3.4072,0
1408,-0.92125,0
1409,-0.68497,0
1410,3.2248,0
1411,-1.1299,0
1412,-1.2027,0
1413,0.028123,0
1414,2.8392,0
1415,2.4631,0
1416,2.0588,0
1417,1.4912,0
1418,3.031,0
1419,2.1177,0
1420,0.82242,0
1421,1.9411,0
1422,2.8292,0
